time,open,high,low,close,Volume,ATR
2022-12-01T19:05:00+08:00,1279.99,1281.69,1279.9,1281,960.6854,63.6105
2022-12-01T19:10:00+08:00,1281.01,1281.27,1279.85,1280.62,1430.1473,63.6105
2022-12-01T19:15:00+08:00,1280.61,1281.31,1280.45,1281.14,1062.3355,63.6105
2022-12-01T19:20:00+08:00,1281.14,1281.18,1279.83,1279.84,710.8719,63.6105
2022-12-01T19:25:00+08:00,1279.84,1280.07,1277.99,1279.65,1117.957,63.6105
2022-12-01T19:30:00+08:00,1279.66,1280.24,1279.46,1280.03,798.1063,63.6105
2022-12-01T19:35:00+08:00,1280.04,1280.81,1279.76,1280.53,814.5525,63.6105
2022-12-01T19:40:00+08:00,1280.52,1281.45,1280.52,1281.41,1082.9396,63.6105
2022-12-01T19:45:00+08:00,1281.41,1282.67,1280.76,1282.55,1387.7263,63.6105
2022-12-01T19:50:00+08:00,1282.56,1282.72,1282.16,1282.71,3091.5912,63.6105
2022-12-01T19:55:00+08:00,1282.71,1283,1282.49,1282.94,2692.7072,63.6105
2022-12-01T20:00:00+08:00,1282.94,1284.8,1282.83,1283.66,4577.4689,63.6105
2022-12-01T20:05:00+08:00,1283.67,1284.68,1283.66,1284.12,1881.2929,63.6105
2022-12-01T20:10:00+08:00,1284.13,1287.73,1283.87,1286.56,2522.0681,63.6105
2022-12-01T20:15:00+08:00,1286.56,1288.69,1285.71,1285.71,4270.5558,63.6105
2022-12-01T20:20:00+08:00,1285.72,1286.05,1285.14,1285.21,817.2537,63.6105
2022-12-01T20:25:00+08:00,1285.21,1286.21,1284.37,1286.2,1383.1261,63.6105
2022-12-01T20:30:00+08:00,1286.21,1289.18,1286.12,1288.15,1973.0073,63.6105
2022-12-01T20:35:00+08:00,1288.14,1288.26,1285.92,1286.28,1129.429,63.6105
2022-12-01T20:40:00+08:00,1286.28,1290.36,1286.28,1289.52,1234.3826,63.6105
2022-12-01T20:45:00+08:00,1289.53,1289.53,1287.01,1287.86,1847.0033,63.6105
2022-12-01T20:50:00+08:00,1287.85,1287.95,1286.74,1287.28,741.4584,63.6105
2022-12-01T20:55:00+08:00,1287.28,1289.13,1287.28,1288.44,810.7801,63.6105
2022-12-01T21:00:00+08:00,1288.44,1288.44,1285.95,1287.8,1433.6956,63.6105
2022-12-01T21:05:00+08:00,1287.81,1291.43,1287.56,1290.45,2099.1513,63.6105
2022-12-01T21:10:00+08:00,1290.46,1290.46,1286.38,1286.95,1337.0028,63.6105
2022-12-01T21:15:00+08:00,1286.96,1286.96,1285.82,1285.97,701.4063,63.6105
2022-12-01T21:20:00+08:00,1285.96,1288.5,1285.84,1287.84,727.8305,63.6105
2022-12-01T21:25:00+08:00,1287.84,1289.09,1286.56,1286.56,797.2149,63.6105
2022-12-01T21:30:00+08:00,1286.57,1299.9,1282.01,1293.08,14335.0632,63.6105
2022-12-01T21:35:00+08:00,1293.08,1293.08,1286.7,1290.93,4326.2547,63.6105
2022-12-01T21:40:00+08:00,1290.93,1291.44,1284.58,1285.04,2639.9227,63.6105
2022-12-01T21:45:00+08:00,1285.05,1285.11,1271,1271.61,16344.5446,63.6105
2022-12-01T21:50:00+08:00,1271.61,1276.92,1269.49,1276.37,6986.374,63.6105
2022-12-01T21:55:00+08:00,1276.38,1281.93,1275.75,1279.05,3370.5199,63.6105
2022-12-01T22:00:00+08:00,1279.05,1279.05,1274.37,1274.58,2468.3301,63.6105
2022-12-01T22:05:00+08:00,1274.58,1280.59,1274.57,1280.21,2382.5382,63.6105
2022-12-01T22:10:00+08:00,1280.21,1281.79,1277.7,1278.33,2002.4732,63.6105
2022-12-01T22:15:00+08:00,1278.33,1278.36,1274.78,1275,1687.7407,63.6105
2022-12-01T22:20:00+08:00,1275.01,1276.4,1273.44,1274.94,2991.0968,63.6105
2022-12-01T22:25:00+08:00,1274.93,1274.94,1271,1272.23,3114.395,63.6105
2022-12-01T22:30:00+08:00,1272.23,1278.23,1271.7,1276.31,3569.5118,63.6105
2022-12-01T22:35:00+08:00,1276.32,1278.15,1274.82,1274.98,1847.3427,63.6105
2022-12-01T22:40:00+08:00,1274.99,1277.08,1274.5,1275.25,1593.6916,63.6105
2022-12-01T22:45:00+08:00,1275.24,1278.64,1275.11,1278.4,2290.0954,63.6105
2022-12-01T22:50:00+08:00,1278.39,1280.75,1277.98,1280.72,1703.3071,63.6105
2022-12-01T22:55:00+08:00,1280.73,1283.24,1279.49,1279.96,3278.5476,63.6105
2022-12-01T23:00:00+08:00,1279.96,1284.8,1276.3,1277.57,7097.147,63.6105
2022-12-01T23:05:00+08:00,1277.58,1278,1273.36,1274.9,2666.1281,63.6105
2022-12-01T23:10:00+08:00,1274.9,1274.91,1265.35,1267.5,5367.3098,63.6105
2022-12-01T23:15:00+08:00,1267.51,1269.4,1262.77,1266.72,8967.8505,63.6105
2022-12-01T23:20:00+08:00,1266.71,1268.21,1263.05,1265.75,3664.3247,63.6105
2022-12-01T23:25:00+08:00,1265.74,1268.95,1265.23,1267.36,2968.7764,63.6105
2022-12-01T23:30:00+08:00,1267.35,1269.93,1264.02,1269.36,2874.5896,63.6105
2022-12-01T23:35:00+08:00,1269.35,1270.94,1268.32,1269.5,1821.5296,63.6105
2022-12-01T23:40:00+08:00,1269.51,1270.08,1267.8,1268.91,1266.8291,63.6105
2022-12-01T23:45:00+08:00,1268.92,1270.95,1268.13,1270.22,1256.0835,63.6105
2022-12-01T23:50:00+08:00,1270.22,1272.02,1269.93,1270.73,1263.9769,63.6105
2022-12-01T23:55:00+08:00,1270.73,1272.09,1269.85,1271.54,1420.8766,63.6105
2022-12-02T00:00:00+08:00,1271.54,1273.16,1270.55,1273.15,1891.0436,63.6105
2022-12-02T00:05:00+08:00,1273.15,1273.16,1269.69,1271.98,1381.9347,63.6105
2022-12-02T00:10:00+08:00,1271.98,1272.5,1268.72,1268.75,1671.0278,63.6105
2022-12-02T00:15:00+08:00,1268.75,1268.75,1265.52,1267.39,1929.7594,63.6105
2022-12-02T00:20:00+08:00,1267.38,1269.67,1267.38,1269.08,1428.1317,63.6105
2022-12-02T00:25:00+08:00,1269.08,1270.6,1268.74,1269.08,1530.7736,63.6105
2022-12-02T00:30:00+08:00,1269.09,1272.2,1268.9,1271.92,1713.2908,63.6105
2022-12-02T00:35:00+08:00,1271.92,1273.28,1271.42,1272.91,1283.5138,63.6105
2022-12-02T00:40:00+08:00,1272.92,1274.08,1272.46,1273.72,1096.0224,63.6105
2022-12-02T00:45:00+08:00,1273.72,1274.62,1272.54,1272.54,948.4333,63.6105
2022-12-02T00:50:00+08:00,1272.55,1273,1271.68,1272.25,658.9888,63.6105
2022-12-02T00:55:00+08:00,1272.24,1273.1,1271.7,1272.46,811.2888,63.6105
2022-12-02T01:00:00+08:00,1272.46,1272.7,1271.14,1271.71,637.4773,63.6105
2022-12-02T01:05:00+08:00,1271.7,1272.04,1268.65,1269.84,907.7071,63.6105
2022-12-02T01:10:00+08:00,1269.84,1271.47,1269.77,1270.44,756.5136,63.6105
2022-12-02T01:15:00+08:00,1270.45,1270.45,1268.9,1269.07,518.8783,63.6105
2022-12-02T01:20:00+08:00,1269.06,1272.84,1268.85,1272.52,1094.8244,63.6105
2022-12-02T01:25:00+08:00,1272.52,1274.91,1272.51,1273.93,1121.5985,63.6105
2022-12-02T01:30:00+08:00,1273.92,1275.93,1273.28,1274.8,1102.1374,63.6105
2022-12-02T01:35:00+08:00,1274.79,1274.8,1273.07,1273.49,713.1779,63.6105
2022-12-02T01:40:00+08:00,1273.5,1273.57,1272.98,1273.57,874.2931,63.6105
2022-12-02T01:45:00+08:00,1273.56,1274.23,1272.51,1274.23,600.7587,63.6105
2022-12-02T01:50:00+08:00,1274.23,1275.55,1274.22,1274.69,559.6715,63.6105
2022-12-02T01:55:00+08:00,1274.68,1275.73,1274.68,1274.84,633.1122,63.6105
2022-12-02T02:00:00+08:00,1274.83,1275.49,1274.83,1275.16,458.9423,63.6105
2022-12-02T02:05:00+08:00,1275.15,1278.17,1275.15,1277.58,1601.0064,63.6105
2022-12-02T02:10:00+08:00,1277.58,1278.69,1276.59,1277.85,1679.224,63.6105
2022-12-02T02:15:00+08:00,1277.84,1277.85,1274.98,1274.99,814.7969,63.6105
2022-12-02T02:20:00+08:00,1274.99,1276.25,1274.9,1275.57,417.4579,63.6105
2022-12-02T02:25:00+08:00,1275.56,1275.63,1274.18,1274.5,499.5113,63.6105
2022-12-02T02:30:00+08:00,1274.5,1275,1272.91,1273.41,750.086,63.6105
2022-12-02T02:35:00+08:00,1273.4,1274.06,1271.88,1272.83,1030.266,63.6105
2022-12-02T02:40:00+08:00,1272.83,1276.1,1272.4,1276.01,849.297,63.6105
2022-12-02T02:45:00+08:00,1276.02,1278.02,1275.7,1275.7,782.7232,63.6105
2022-12-02T02:50:00+08:00,1275.71,1275.71,1273.56,1274.28,780.402,63.6105
2022-12-02T02:55:00+08:00,1274.29,1275.09,1273.85,1274.87,430.3023,63.6105
2022-12-02T03:00:00+08:00,1274.88,1275.23,1273.57,1273.64,717.1939,63.6105
2022-12-02T03:05:00+08:00,1273.64,1274.46,1272.5,1273.45,704.3973,63.6105
2022-12-02T03:10:00+08:00,1273.46,1273.69,1272.44,1273.65,451.7313,63.6105
2022-12-02T03:15:00+08:00,1273.66,1276.2,1273.36,1275.66,553.9565,63.6105
2022-12-02T03:20:00+08:00,1275.66,1276.14,1275.43,1276.11,518.2329,63.6105
2022-12-02T03:25:00+08:00,1276.12,1276.51,1275.64,1276.07,322.5384,63.6105
2022-12-02T03:30:00+08:00,1276.06,1276.73,1275,1276.35,598.5516,63.6105
2022-12-02T03:35:00+08:00,1276.35,1277.1,1276.03,1276.61,595.4111,63.6105
2022-12-02T03:40:00+08:00,1276.62,1277.5,1275.53,1275.58,334.339,63.6105
2022-12-02T03:45:00+08:00,1275.58,1277.53,1275.45,1276.7,459.8879,63.6105
2022-12-02T03:50:00+08:00,1276.71,1276.77,1275.77,1276.31,628.7466,63.6105
2022-12-02T03:55:00+08:00,1276.31,1276.31,1275.7,1275.91,204.6655,63.6105
2022-12-02T04:00:00+08:00,1275.91,1276.09,1275.56,1275.76,188.6279,63.6105
2022-12-02T04:05:00+08:00,1275.76,1276.01,1275.45,1275.45,264.8499,63.6105
2022-12-02T04:10:00+08:00,1275.45,1275.83,1275,1275.25,300.1548,63.6105
2022-12-02T04:15:00+08:00,1275.24,1276,1275.24,1275.99,385.9081,63.6105
2022-12-02T04:20:00+08:00,1275.99,1276,1275.35,1275.49,327.702,63.6105
2022-12-02T04:25:00+08:00,1275.5,1275.5,1274.2,1274.21,447.4886,63.6105
2022-12-02T04:30:00+08:00,1274.2,1274.71,1273.79,1274.22,252.1182,63.6105
2022-12-02T04:35:00+08:00,1274.21,1274.24,1273.09,1273.92,353.1471,63.6105
2022-12-02T04:40:00+08:00,1273.92,1275.3,1273.25,1275.3,516.5256,63.6105
2022-12-02T04:45:00+08:00,1275.29,1275.42,1273.26,1273.57,443.2833,63.6105
2022-12-02T04:50:00+08:00,1273.56,1273.8,1272.64,1272.77,1139.8529,63.6105
2022-12-02T04:55:00+08:00,1272.78,1272.99,1271.72,1272.13,737.4213,63.6105
2022-12-02T05:00:00+08:00,1272.12,1272.13,1267.06,1269.73,3177.4915,63.6105
2022-12-02T05:05:00+08:00,1269.73,1270.16,1267.66,1269.82,1329.9533,63.6105
2022-12-02T05:10:00+08:00,1269.83,1271.4,1269.82,1271.4,1262.5948,63.6105
2022-12-02T05:15:00+08:00,1271.39,1274.69,1271.34,1274.56,1799.3454,63.6105
2022-12-02T05:20:00+08:00,1274.56,1275.13,1272.86,1273.08,630.0401,63.6105
2022-12-02T05:25:00+08:00,1273.07,1274.7,1272.72,1274.19,614.6207,63.6105
2022-12-02T05:30:00+08:00,1274.18,1274.62,1273.35,1274.01,393.0829,63.6105
2022-12-02T05:35:00+08:00,1274.01,1274.38,1273.22,1273.34,354.1003,63.6105
2022-12-02T05:40:00+08:00,1273.35,1274.59,1273,1274.53,483.0101,63.6105
2022-12-02T05:45:00+08:00,1274.52,1276.23,1274.26,1276.13,439.9643,63.6105
2022-12-02T05:50:00+08:00,1276.12,1277.01,1275.85,1276.92,661.8026,63.6105
2022-12-02T05:55:00+08:00,1276.92,1277.48,1276.12,1276.13,744.486,63.6105
2022-12-02T06:00:00+08:00,1276.12,1276.13,1275.15,1275.54,352.7706,63.6105
2022-12-02T06:05:00+08:00,1275.55,1275.95,1275.54,1275.55,367.0188,63.6105
2022-12-02T06:10:00+08:00,1275.56,1275.56,1274.57,1275.29,352.4474,63.6105
2022-12-02T06:15:00+08:00,1275.28,1276.28,1275.28,1276.27,441.1887,63.6105
2022-12-02T06:20:00+08:00,1276.28,1283.94,1276.27,1277.66,4081.6796,63.6105
2022-12-02T06:25:00+08:00,1277.67,1278.36,1277.54,1278.26,379.2356,63.6105
2022-12-02T06:30:00+08:00,1278.25,1280.72,1278.25,1280.55,1017.7425,63.6105
2022-12-02T06:35:00+08:00,1280.55,1280.56,1278.18,1278.18,528.1198,63.6105
2022-12-02T06:40:00+08:00,1278.19,1279.6,1278.02,1278.2,586.8566,63.6105
2022-12-02T06:45:00+08:00,1278.21,1279.6,1278.14,1279.36,249.2978,63.6105
2022-12-02T06:50:00+08:00,1279.35,1279.42,1277.24,1277.79,883.1102,63.6105
2022-12-02T06:55:00+08:00,1277.79,1278.14,1277.18,1277.5,329.2667,63.6105
2022-12-02T07:00:00+08:00,1277.51,1279.28,1277.4,1278.07,1026.6789,63.6105
2022-12-02T07:05:00+08:00,1278.07,1278.46,1276.38,1276.39,489.9044,63.6105
2022-12-02T07:10:00+08:00,1276.38,1277.92,1276.37,1277.26,471.5668,63.6105
2022-12-02T07:15:00+08:00,1277.26,1277.56,1276.07,1276.07,826.8871,63.6105
2022-12-02T07:20:00+08:00,1276.08,1276.08,1273,1274.39,1168.9914,63.6105
2022-12-02T07:25:00+08:00,1274.39,1274.89,1273.03,1274.52,816.5368,63.6105
2022-12-02T07:30:00+08:00,1274.51,1275.34,1273.71,1274.82,584.7345,63.6105
2022-12-02T07:35:00+08:00,1274.83,1276.33,1274.74,1275.84,442.2374,63.6105
2022-12-02T07:40:00+08:00,1275.83,1276.16,1275.56,1275.81,498.5391,63.6105
2022-12-02T07:45:00+08:00,1275.82,1276.04,1275.13,1275.3,438.4691,63.6105
2022-12-02T07:50:00+08:00,1275.3,1275.84,1275,1275.06,463.5437,63.6105
2022-12-02T07:55:00+08:00,1275.06,1276.41,1275.05,1276.41,558.3132,60.03
2022-12-02T08:00:00+08:00,1276.4,1276.41,1273.97,1274.12,1083.8192,60.03
2022-12-02T08:05:00+08:00,1274.12,1276.65,1274.11,1275.22,985.8556,60.03
2022-12-02T08:10:00+08:00,1275.22,1276.22,1274.53,1275.29,706.3627,60.03
2022-12-02T08:15:00+08:00,1275.29,1275.53,1273.82,1275.47,893.752,60.03
2022-12-02T08:20:00+08:00,1275.47,1275.47,1274.37,1274.7,526.9586,60.03
2022-12-02T08:25:00+08:00,1274.71,1275.35,1273.94,1273.95,1382.0867,60.03
2022-12-02T08:30:00+08:00,1273.94,1276.5,1273.86,1275.77,759.3213,60.03
2022-12-02T08:35:00+08:00,1275.77,1280.3,1275.36,1278.83,1609.2461,60.03
2022-12-02T08:40:00+08:00,1278.83,1280.69,1278.48,1280.24,1259.2772,60.03
2022-12-02T08:45:00+08:00,1280.23,1280.24,1278.03,1278.65,937.9079,60.03
2022-12-02T08:50:00+08:00,1278.64,1280.04,1277.45,1280.03,874.173,60.03
2022-12-02T08:55:00+08:00,1280.03,1283.4,1278.88,1282.6,2514.4636,60.03
2022-12-02T09:00:00+08:00,1282.59,1284.75,1280.63,1282.87,2086.0121,60.03
2022-12-02T09:05:00+08:00,1282.86,1283.44,1281.34,1281.93,1036.355,60.03
2022-12-02T09:10:00+08:00,1281.94,1283.21,1280.45,1283.04,870.3354,60.03
2022-12-02T09:15:00+08:00,1283.04,1283.87,1281.13,1281.14,812.4023,60.03
2022-12-02T09:20:00+08:00,1281.14,1281.32,1279.29,1279.71,863.4948,60.03
2022-12-02T09:25:00+08:00,1279.72,1281.5,1279.71,1281.19,859.448,60.03
2022-12-02T09:30:00+08:00,1281.18,1281.39,1280.52,1280.83,766.6564,60.03
2022-12-02T09:35:00+08:00,1280.84,1280.84,1278.21,1278.21,1199.4182,60.03
2022-12-02T09:40:00+08:00,1278.21,1278.97,1277.11,1277.11,809.5473,60.03
2022-12-02T09:45:00+08:00,1277.11,1277.12,1267.64,1269.97,6023.7811,60.03
2022-12-02T09:50:00+08:00,1269.97,1272.67,1266.14,1272.49,3073.699,60.03
2022-12-02T09:55:00+08:00,1272.48,1273.2,1271.14,1272.67,1446.9127,60.03
2022-12-02T10:00:00+08:00,1272.66,1274.42,1272.17,1273.89,1115.5643,60.03
2022-12-02T10:05:00+08:00,1273.88,1274.63,1271.41,1272.11,1277.2293,60.03
2022-12-02T10:10:00+08:00,1272.11,1272.47,1265.24,1267.42,5249.7179,60.03
2022-12-02T10:15:00+08:00,1267.43,1270.19,1266.2,1269.62,2288.9549,60.03
2022-12-02T10:20:00+08:00,1269.62,1271.27,1269.54,1271.05,1074.6574,60.03
2022-12-02T10:25:00+08:00,1271.05,1272.14,1270.74,1271.5,620.4631,60.03
2022-12-02T10:30:00+08:00,1271.51,1271.99,1270.14,1271.98,477.5558,60.03
2022-12-02T10:35:00+08:00,1271.98,1273.5,1271.71,1272.89,903.5586,60.03
2022-12-02T10:40:00+08:00,1272.9,1273.08,1270.13,1270.93,1015.675,60.03
2022-12-02T10:45:00+08:00,1270.92,1271.03,1268.72,1268.79,894.9549,60.03
2022-12-02T10:50:00+08:00,1268.79,1270.9,1268.53,1270.58,1188.9301,60.03
2022-12-02T10:55:00+08:00,1270.57,1272.42,1270.08,1271.87,1393.1184,60.03
2022-12-02T11:00:00+08:00,1271.86,1272.22,1270.94,1272.22,431.9517,60.03
2022-12-02T11:05:00+08:00,1272.22,1273.04,1271.96,1273.02,409.1014,60.03
2022-12-02T11:10:00+08:00,1273.02,1274.21,1272.74,1274.21,521.6685,60.03
2022-12-02T11:15:00+08:00,1274.21,1274.36,1273.45,1273.5,493.3886,60.03
2022-12-02T11:20:00+08:00,1273.49,1274.28,1272.76,1273.08,876.3315,60.03
2022-12-02T11:25:00+08:00,1273.08,1273.92,1272.51,1272.59,417.2741,60.03
2022-12-02T11:30:00+08:00,1272.6,1273.01,1271.98,1272.28,1542.537,60.03
2022-12-02T11:35:00+08:00,1272.29,1272.9,1271.79,1272.72,277.5971,60.03
2022-12-02T11:40:00+08:00,1272.72,1273.89,1272.72,1273.89,382.771,60.03
2022-12-02T11:45:00+08:00,1273.89,1274.95,1271.31,1271.82,647.2247,60.03
2022-12-02T11:50:00+08:00,1271.81,1271.88,1271.06,1271.17,541.7248,60.03
2022-12-02T11:55:00+08:00,1271.17,1271.73,1270.83,1271.69,538.833,60.03
2022-12-02T12:00:00+08:00,1271.69,1271.7,1270.59,1270.8,1011.98,60.03
2022-12-02T12:05:00+08:00,1270.8,1270.81,1268.35,1269.06,1078.8805,60.03
2022-12-02T12:10:00+08:00,1269.05,1269.07,1268,1268.31,1526.825,60.03
2022-12-02T12:15:00+08:00,1268.32,1271.56,1268.24,1271.46,2076.4978,60.03
2022-12-02T12:20:00+08:00,1271.45,1272.89,1271.1,1272.62,1356.734,60.03
2022-12-02T12:25:00+08:00,1272.62,1273.74,1272.42,1273.19,1557.8337,60.03
2022-12-02T12:30:00+08:00,1273.18,1274.24,1273.12,1273.78,888.6597,60.03
2022-12-02T12:35:00+08:00,1273.79,1273.89,1272.03,1272.28,694.3364,60.03
2022-12-02T12:40:00+08:00,1272.29,1272.44,1271.81,1272.02,595.9053,60.03
2022-12-02T12:45:00+08:00,1272.02,1272.39,1271.9,1272.21,815.7578,60.03
2022-12-02T12:50:00+08:00,1272.22,1272.72,1271.98,1272.72,724.8837,60.03
2022-12-02T12:55:00+08:00,1272.72,1273.65,1272.33,1272.47,1049.2578,60.03
2022-12-02T13:00:00+08:00,1272.47,1272.62,1272.05,1272.46,637.2565,60.03
2022-12-02T13:05:00+08:00,1272.45,1273.78,1272.45,1273.05,722.4054,60.03
2022-12-02T13:10:00+08:00,1273.05,1274.33,1273.01,1274.18,1166.7118,60.03
2022-12-02T13:15:00+08:00,1274.19,1274.31,1273.2,1273.25,517.5499,60.03
2022-12-02T13:20:00+08:00,1273.26,1275.29,1273.24,1274.47,1120.6293,60.03
2022-12-02T13:25:00+08:00,1274.47,1274.48,1273.25,1273.54,1108.1967,60.03
2022-12-02T13:30:00+08:00,1273.53,1273.61,1271.82,1271.83,725.845,60.03
2022-12-02T13:35:00+08:00,1271.83,1272.55,1271.6,1272.46,801.2552,60.03
2022-12-02T13:40:00+08:00,1272.47,1272.47,1271,1271.9,1135.9825,60.03
2022-12-02T13:45:00+08:00,1271.9,1273.87,1271.22,1273.87,722.1051,60.03
2022-12-02T13:50:00+08:00,1273.87,1273.87,1273.14,1273.34,264.4058,60.03
2022-12-02T13:55:00+08:00,1273.34,1273.89,1273.06,1273.13,324.9548,60.03
2022-12-02T14:00:00+08:00,1273.12,1273.6,1272.89,1272.98,418.6598,60.03
2022-12-02T14:05:00+08:00,1272.99,1273.56,1272.89,1273.14,572.2507,60.03
2022-12-02T14:10:00+08:00,1273.14,1273.41,1273.12,1273.13,1854.5231,60.03
2022-12-02T14:15:00+08:00,1273.14,1273.63,1273.12,1273.59,2589.7485,60.03
2022-12-02T14:20:00+08:00,1273.59,1275.26,1273.44,1275.25,859.3537,60.03
2022-12-02T14:25:00+08:00,1275.26,1276.33,1275.25,1275.51,794.8932,60.03
2022-12-02T14:30:00+08:00,1275.5,1276.98,1274.12,1274.3,902.4112,60.03
2022-12-02T14:35:00+08:00,1274.3,1274.6,1273.34,1273.84,493.1586,60.03
2022-12-02T14:40:00+08:00,1273.83,1274.1,1272.84,1272.92,422.5301,60.03
2022-12-02T14:45:00+08:00,1272.91,1273.36,1272,1272.01,521.3341,60.03
2022-12-02T14:50:00+08:00,1272,1272.22,1271.1,1271.86,609.4791,60.03
2022-12-02T14:55:00+08:00,1271.86,1272.26,1270.84,1271.44,418.0119,60.03
2022-12-02T15:00:00+08:00,1271.43,1271.8,1270.93,1271.69,926.1921,60.03
2022-12-02T15:05:00+08:00,1271.7,1272.59,1271.5,1272.59,480.9677,60.03
2022-12-02T15:10:00+08:00,1272.58,1274.5,1272.39,1273.53,1036.471,60.03
2022-12-02T15:15:00+08:00,1273.52,1274.22,1273.21,1273.53,672.6216,60.03
2022-12-02T15:20:00+08:00,1273.53,1273.8,1271.49,1271.5,838.8959,60.03
2022-12-02T15:25:00+08:00,1271.51,1272.06,1271.44,1272.04,447.2057,60.03
2022-12-02T15:30:00+08:00,1272.03,1272.89,1271.94,1272.89,807.9318,60.03
2022-12-02T15:35:00+08:00,1272.88,1274.8,1272.83,1274.79,1437.0504,60.03
2022-12-02T15:40:00+08:00,1274.79,1276.94,1274.79,1276.37,1893.2582,60.03
2022-12-02T15:45:00+08:00,1276.36,1276.74,1275.35,1275.59,1062.6053,60.03
2022-12-02T15:50:00+08:00,1275.6,1276.14,1275.59,1275.87,598.8207,60.03
2022-12-02T15:55:00+08:00,1275.87,1278.26,1275.64,1275.68,1417.2698,60.03
2022-12-02T16:00:00+08:00,1275.68,1275.91,1273.56,1275.25,712.3593,60.03
2022-12-02T16:05:00+08:00,1275.26,1278.04,1275.25,1277.23,1561.6418,60.03
2022-12-02T16:10:00+08:00,1277.22,1277.83,1276.41,1277.39,1591.5179,60.03
2022-12-02T16:15:00+08:00,1277.38,1280,1276.07,1276.7,1802.2859,60.03
2022-12-02T16:20:00+08:00,1276.71,1276.88,1275.37,1275.66,566.0281,60.03
2022-12-02T16:25:00+08:00,1275.66,1276.04,1274.93,1275.4,1284.705,60.03
2022-12-02T16:30:00+08:00,1275.41,1276.18,1275,1275.75,1833.1894,60.03
2022-12-02T16:35:00+08:00,1275.76,1276.42,1275.75,1276.38,318.9929,60.03
2022-12-02T16:40:00+08:00,1276.38,1278.07,1276.17,1277.66,820.6358,60.03
2022-12-02T16:45:00+08:00,1277.66,1277.67,1276.92,1277.24,914.786,60.03
2022-12-02T16:50:00+08:00,1277.24,1277.41,1276.31,1276.65,584.208,60.03
2022-12-02T16:55:00+08:00,1276.66,1277.21,1275.38,1277.2,937.4172,60.03
2022-12-02T17:00:00+08:00,1277.21,1277.66,1276.36,1276.56,616.6334,60.03
2022-12-02T17:05:00+08:00,1276.55,1277.41,1276.55,1277.4,310.0987,60.03
2022-12-02T17:10:00+08:00,1277.4,1277.8,1277.17,1277.75,567.0707,60.03
2022-12-02T17:15:00+08:00,1277.75,1277.85,1277.41,1277.8,308.5858,60.03
2022-12-02T17:20:00+08:00,1277.81,1277.81,1276.24,1276.67,361.0458,60.03
2022-12-02T17:25:00+08:00,1276.66,1277.18,1276.49,1276.96,278.6899,60.03
2022-12-02T17:30:00+08:00,1276.95,1278.34,1276.95,1278.34,554.8751,60.03
2022-12-02T17:35:00+08:00,1278.34,1281.27,1278.33,1278.79,1579.5208,60.03
2022-12-02T17:40:00+08:00,1278.8,1279.34,1278.34,1278.64,432.2263,60.03
2022-12-02T17:45:00+08:00,1278.63,1279.65,1278.18,1278.28,429.2187,60.03
2022-12-02T17:50:00+08:00,1278.29,1278.29,1277.59,1278.01,460.3933,60.03
2022-12-02T17:55:00+08:00,1278.02,1278.06,1277.39,1277.83,370.7231,60.03
2022-12-02T18:00:00+08:00,1277.83,1279,1277.83,1278.59,680.3044,60.03
2022-12-02T18:05:00+08:00,1278.6,1278.8,1277.57,1278.21,539.7485,60.03
2022-12-02T18:10:00+08:00,1278.22,1278.52,1277.67,1278.49,660.3304,60.03
2022-12-02T18:15:00+08:00,1278.49,1279.75,1278.38,1279.75,651.0882,60.03
2022-12-02T18:20:00+08:00,1279.75,1279.99,1278.66,1279.05,934.2614,60.03
2022-12-02T18:25:00+08:00,1279.05,1279.34,1277.99,1278.02,462.0228,60.03
2022-12-02T18:30:00+08:00,1278.02,1278.31,1277.8,1278.1,499.939,60.03
2022-12-02T18:35:00+08:00,1278.11,1279.03,1278.1,1278.67,355.7602,60.03
2022-12-02T18:40:00+08:00,1278.67,1278.84,1278.23,1278.6,407.4874,60.03
2022-12-02T18:45:00+08:00,1278.59,1278.62,1277.72,1277.9,613.6978,60.03
2022-12-02T18:50:00+08:00,1277.9,1279.29,1277.9,1279.28,732.6128,60.03
2022-12-02T18:55:00+08:00,1279.29,1280.86,1279.28,1280.86,864.2174,60.03
2022-12-02T19:00:00+08:00,1280.86,1283.33,1279.92,1282.09,2233.7417,60.03
2022-12-02T19:05:00+08:00,1282.09,1282.59,1279.1,1279.62,927.109,60.03
2022-12-02T19:10:00+08:00,1279.61,1279.74,1278.71,1279.31,487.3616,60.03
2022-12-02T19:15:00+08:00,1279.32,1280.74,1278.86,1280.74,437.9206,60.03
2022-12-02T19:20:00+08:00,1280.74,1282.5,1280.23,1280.58,2050.5608,60.03
2022-12-02T19:25:00+08:00,1280.57,1289.33,1279.88,1286.26,6056.3185,60.03
2022-12-02T19:30:00+08:00,1286.26,1292.42,1285.48,1290.49,7241.0832,60.03
2022-12-02T19:35:00+08:00,1290.5,1293.87,1289.64,1291.72,5645.4499,60.03
2022-12-02T19:40:00+08:00,1291.72,1294.53,1290.74,1291.98,5009.0206,60.03
2022-12-02T19:45:00+08:00,1291.97,1292.36,1289.26,1289.49,2630.7318,60.03
2022-12-02T19:50:00+08:00,1289.49,1290,1288.63,1289,928.6398,60.03
2022-12-02T19:55:00+08:00,1288.99,1289.35,1288.28,1288.83,657.2649,60.03
